file,linear_r2,rf_r2,ada_r2,mlp_r2,linear_mae,rf_mae,ada_mae,mlp_mae,linear_rmse,rf_rmse,ada_rmse,mlp_rmse,linear_aggregated_r2,rf_aggregated_r2,ada_aggregated_r2,mlp_aggregated_r2,linear_aggregated_mae,rf_aggregated_mae,ada_aggregated_mae,mlp_aggregated_mae,linear_aggregated_rmse,rf_aggregated_rmse,ada_aggregated_rmse,mlp_aggregated_rmse,num_rows,mean_speed,std_speed,duration_mean_s,speed_points_mean
863609060574526.csv,0.5852811819421511,0.6093236781756538,0.6327743422599031,0.6395771782490034,33.17190626737118,32.20556175706243,30.919894563301433,30.048912259527377,43.068059899625155,41.80102993252636,40.52704569027716,40.149910227288565,0.8446699494724657,0.8520425028666949,0.8627443942527583,0.8695240973071537,47.79509522439359,46.82459829654623,45.214155922107025,43.12475932777024,63.147158067943394,61.630338952068755,59.35962020641691,57.87502921864183,6083,69.30442279079224,9.678190541216495,65.85534275850732,7.061647213545948
863609060574567.csv,0.7119948790573231,0.7479683614655965,0.7493277448095912,0.7632814055515896,31.42074279070492,29.12898818008309,28.158401295082026,26.908156277213696,42.930661174969934,40.16012016448431,40.05166788337083,38.92097031690564,0.8766783127643288,0.8913630372286301,0.8989805587544003,0.9037246699426196,42.927821713057206,39.397085204701405,38.18021656291831,36.423263521526,62.439527140326334,58.60419221612637,56.51221860098218,55.16928869496731,4066,69.14600249895224,8.84989719710229,75.59838243974423,6.900393507132317
863609060574583.csv,0.5806005989378991,0.5998245343087194,0.6135140866352518,0.6311744450815142,19.61455440482846,18.922199288592683,18.600007758798384,18.066866628494036,25.40024538745443,24.81128394032761,24.383208034076848,23.819602601442934,0.8836959286667453,0.8838466527347947,0.891256593438116,0.8982334197681211,26.711742983592035,26.360802479676675,25.45729175953097,24.3672320942084,33.14489139946415,33.123407403194484,32.049452018974556,31.004285813760585,1684,72.12238872385608,8.776625888456474,77.59738895486936,7.371733966745843
863609060574609.csv,0.6421871686655845,0.6624957288919002,0.6759143784799824,0.6854291527117409,25.54088554796506,25.005844456230896,24.38584946191093,23.67663996749454,33.65769242909708,32.68857726356369,32.03216286132286,31.55844663112453,0.8714777335876326,0.8794489788740569,0.8852360923857221,0.8889918122469395,37.05365110144289,36.24762976827024,35.385120762285105,34.33648978983498,51.41511318525714,49.795151171723845,48.585231013410564,47.783627349409684,7556,66.98828424714233,7.68849446676752,68.64002249867656,7.224325039703547
863609060574633.csv,0.5497508360874068,0.5270578947571422,0.5486070184900647,0.5727363922701776,30.94376736961101,31.193652501523133,30.510768829046498,29.2485443434932,40.65285050716224,41.66472652392006,40.70445521301355,39.601578504320855,0.8513534044901543,0.8404932860004405,0.8552673562995922,0.8631901178892335,41.76841285484104,42.89245141107441,40.812941800691476,38.98770701603627,57.65069621264272,59.71955419037128,56.88664490592451,55.307726588077415,4949,53.429617873489164,7.387574025842657,64.43908789654475,6.357243887654072
863609060574765.csv,0.5761518325707247,0.579689215361348,0.5991522186993201,0.6064973839155431,22.006123148459174,21.60916921073221,21.2400791743193,20.302217369751016,29.46606150013274,29.342843874744613,28.65541339351751,28.391657549898007,0.8343931977071711,0.82539552740722,0.8354272539451126,0.8380694090009762,27.489104177579197,28.053628233797387,27.080116885817908,26.18531572818756,38.67521999842894,39.71196610910777,38.554286026778726,38.243546319081545,3834,64.66984330301244,7.728546604902775,86.90715362545644,7.403495044340115
863609060584681.csv,0.7379582884974456,0.7605573100792633,0.7677887620981629,0.7929579141141997,38.81758784722259,37.60440877172683,36.48010100635799,33.84984757327501,51.01830673039144,48.76874932358251,48.02666651134959,45.349253664506335,0.9146121235411069,0.9256703372031416,0.9314911761100628,0.9412199714765876,60.05851535931528,57.75341743213082,55.037599100780795,48.802274414507686,81.42518084835457,75.96992656191256,72.93464631474906,67.55780358900131,4475,78.52485007283595,8.35197085387467,65.88223754189944,6.143016759776536
863609060584707.csv,0.8292632001697673,0.863760807386461,0.8866074539663038,0.892472212157713,26.00108084767738,22.60670669105159,20.45154865931515,19.592545223564233,32.50975379990927,29.040302949923316,26.493684815715792,25.799451186430765,0.9219432782073286,0.9443497663639128,0.9568186748736319,0.9594180690467888,41.12283484974104,35.056048966555124,30.55762475658021,29.71564434016528,55.279278232183756,46.67568561129011,41.115463716265516,39.85873981154385,6039,67.32049041847065,8.731282480320754,62.27621063089917,6.053982447425071
863609060586827.csv,0.6755940966015224,0.687846018197671,0.6954260987946344,0.688151781725227,28.307285034513573,27.272367870561496,26.58147224142809,27.06569295586226,38.60146130118766,37.86551002548641,37.40293774290965,37.84696032053367,0.9091575148082003,0.9200785611229756,0.9262664299095402,0.9191586172567383,41.13261681187702,37.52885364868304,35.87662289339549,37.257404263231,58.13418891518211,54.527898619418494,52.37448257079895,54.84082516942313,3338,84.4330923928012,8.67946171824981,66.1237291791492,6.779209107249851
863609060587957.csv,0.6735386010558986,0.694525644205491,0.6902824229515099,0.7091259353289977,23.174323492141205,22.451876860416846,22.618155513502863,20.957307784601557,31.09712437714324,30.080959906737647,30.289160641907348,29.353291800212194,0.8753125872714775,0.8870284042131203,0.8920650906716283,0.8933164993738734,33.11427880174508,31.342806225951517,31.274315714675936,29.185384110237163,45.381085779993974,43.19646499498002,42.222558038578406,41.97707804235046,3501,67.08463625093012,8.777811863017217,67.87204084547272,5.6415309911453875
863609060589482.csv,0.7024527504258149,0.7271626793718076,0.7593173442697227,0.7768114576019978,24.038856025596456,22.678570691683408,21.18109100356016,19.900376913532753,32.17605407524284,30.81106435010774,28.938579586795267,27.867034868621595,0.8958005005151973,0.9099493293615145,0.9234990810514915,0.9283852401730823,33.15171436133951,30.681115053230208,28.176912081379353,26.41036279214023,43.81883272266219,40.735351079945794,37.545795808001074,36.32697690318187,3227,82.18510653238883,9.787373376091432,80.85869786179114,6.093275488069414
863609060591363.csv,0.4567177752856304,0.47795001677699256,0.4780181645753848,0.5065401950991147,25.11209872431928,25.036550425383574,24.9372233358781,24.01345892828338,32.88977421181338,32.24067956209184,32.23857516298365,31.345415821756397,0.7332934873387514,0.7512206332914615,0.7471197256910611,0.7551376793982906,33.880378806226396,33.70193879659756,33.87080328516581,32.61584850719997,45.900385349934766,44.330915496401985,44.69479999387514,43.980534364626536,1956,57.85143957982698,8.395057284334115,76.128341002045,7.480572597137014
863609060591546.csv,0.6329938390229058,0.6566829024500531,0.6648359128328105,0.68806879823331,17.777522263227425,17.53775528072227,17.3555744521144,16.249473309182154,24.162628202064628,23.369811533694186,23.090653952601496,22.27598429832705,0.7771362270398956,0.7855558203008512,0.7940152359421927,0.8097527347394693,23.85104743885511,24.076799173841465,23.590331377412255,22.149559725017447,33.82211518224209,33.177079740939206,32.51610925265817,31.249295888267916,3205,39.12460812289763,6.937942306735418,71.53105678627145,6.784399375975039
863609060593054.csv,0.5407291777503686,0.5443455877744553,0.5508036483570737,0.5541495836278184,16.95732828623921,16.964180190883727,16.95027868611963,16.263405521504826,22.03243794576548,21.945522124201243,21.78944849413784,21.70814512187391,0.7794435439342393,0.7817965807336447,0.7796946291068292,0.7848498539098338,22.013310640581153,21.861270684577594,21.95136906063959,21.54009005883942,30.129091336864164,29.967942202457834,30.111936721485097,29.75753610610651,2895,42.25619332473289,7.238556386992143,83.879098791019,7.51433506044905
863609060593237.csv,0.5203235001753467,0.5253330086662815,0.5380906414750792,0.5390183237394408,32.7611511273559,33.04509285661978,32.340102523423845,31.86120515056151,43.25463315737918,43.02817515649362,42.446002247077345,42.40335730692894,0.8167803410178638,0.8164152784539624,0.8253277341696929,0.8282544027637359,44.93939971884104,45.24180283616677,44.1182314421059,43.35424413648031,61.65075199647118,61.71214055586177,60.19554073556831,59.689116328687774,5687,63.940390482368116,8.402751619580494,63.63707719359943,6.406013715491472
863609060596545.csv,0.6359804371670061,0.6290122987275069,0.6493090239378712,0.6580699056560593,12.071823203972306,12.142563022424966,11.741611743384262,11.474743998587,16.036006000434824,16.188760736620164,15.739688880812427,15.541842776244719,0.8568055630367872,0.8503979466321254,0.8668451665614625,0.8702808524296552,16.420809737103035,16.76191403593249,15.910549564310685,15.586175776950425,23.492915473825864,24.01278985938294,22.654386775013528,22.36021041741948,6835,39.79423416702811,6.87051855946359,73.4795894659839,6.773518653986833
863609060596636.csv,0.5641684883582254,0.5589123108320272,0.5696330311148531,0.5808923328114679,16.036691868802297,16.185277182762373,15.93535635592214,15.49577159199207,20.679516805120425,20.803841745876827,20.549465907081302,20.278875833152593,0.8632501889158469,0.8602200440833301,0.862110945958128,0.8663737203096817,20.73654629295876,21.04391501866629,20.659732320767212,20.023315705193415,29.31701560994114,29.640043748464706,29.438880242055845,28.98026346434643,5727,56.31331954573071,8.434448033174656,66.83656870962109,6.339444735463593
863609060596818.csv,0.606726258280911,0.5924105637838688,0.6127779380743581,0.6342221012895441,22.648709455482983,23.377695331210443,22.31169643529014,21.22525943325496,29.483492270184755,30.01531519932597,29.255767449462635,28.434145337338638,0.8195594312306086,0.804183620260946,0.8215342885706741,0.8391960927335711,31.828239660816106,33.874511748576786,32.02347115590832,29.978815438660355,42.889783186358216,44.67980465519276,42.65443080196756,40.48881401334821,4589,57.272583043644026,9.184887202201955,67.91327805622142,6.92176944868163
863609060602350.csv,0.6815982118995991,0.7074697987008226,0.7285792289841206,0.7405439907224329,27.61616972918227,25.853903583518317,24.6613541905252,23.075596179748118,36.675980578046364,35.154371676117364,33.862227643635336,33.10745916071441,0.8467854852747368,0.862524218907781,0.8773092100959687,0.881068023242165,36.37444516055195,34.94435342663759,32.36734721939709,30.482335374885707,50.69946428323718,48.02490487667902,45.36901982477608,44.66864041946381,4007,56.033069095562624,7.181599820712393,77.33267257299727,7.605440479161468
863609060603143.csv,0.6555387864214579,0.6843939292637629,0.7039742125984323,0.6962944359328445,19.68362361588367,18.667174430883914,18.00051200848039,17.48321787651549,26.24704141262674,25.12365766016343,24.331840745973945,24.645439487816933,0.8440498216053981,0.8638799827708307,0.8803867452104688,0.87623346667057,27.55991729672222,26.016207487474993,24.683473287666548,23.96187888957836,39.1364242265906,36.56362134790264,34.275031224618424,34.86501194766297,1173,53.758797087793255,7.544582538028202,77.25405626598466,6.96845694799659
863609060604331.csv,0.368967705058027,0.35942116139557523,0.37650697966910984,0.40258967191538875,34.37054264442169,34.87528510529047,34.73645752194516,33.34666564526228,43.927794995481115,44.258827526920435,43.66459224622978,42.741521116035614,0.7119491721225586,0.7266502340101184,0.7390073240048594,0.7496296301214376,47.480533054616096,47.39210002178772,47.06704993471985,44.97982243615761,64.77833140283796,63.10365961979462,61.66082814414039,60.39300765359184,2898,49.637154012291234,7.07080690241396,61.783652518978606,7.0
863609060604679.csv,0.6841389063409531,0.7489417888081724,0.7682308780263805,0.7826100003016199,35.83035963956289,30.384232253312387,28.873278323056486,27.947355595222177,46.56392341780505,41.51343917818987,39.88680836809077,38.62969506076714,0.8655632112000028,0.8972080556741369,0.9081046233755266,0.9120553114362312,51.256649381814135,42.36198561386232,39.55306824840831,38.28217851793444,68.22323307966245,59.65581344747481,56.405319367516654,55.17953536082304,5034,83.74095860916051,8.940329885634812,74.08125188716726,6.523043305522448
863609060605791.csv,0.7250268408926739,0.7265155330196118,0.7392863427316563,0.754195688912107,18.467421254867183,17.979105387491597,17.881341518148908,16.86313922824572,25.181141129299217,25.11288384436413,24.519530294702623,23.80811454005714,0.8425371174921028,0.8521543443631392,0.8610314416790402,0.8706881612352914,28.038486968982422,26.656893269574088,26.26140205385021,24.482153060512292,40.665522034783486,39.40411128464977,38.20282941223322,36.851604094142914,4975,44.4095170804757,6.7285510434694284,69.26734090452261,7.017889447236181
863609060608993.csv,0.38686677162082195,0.3869370165067708,0.39206086148948827,0.4029315113769564,9.818373778242352,9.918124537241752,9.972088125117136,9.735220320460385,12.52138181209127,12.520664522446634,12.468232264216295,12.356256286530042,0.772158177421244,0.7702142222895672,0.7735222308330558,0.7759002050203067,13.11093470813643,13.200795950911733,13.154601997826958,12.999650929072132,17.206642064106468,17.279890020971575,17.155058002255647,17.064757894119346,5970,24.323791753601604,6.290380337545208,66.77688827470686,6.185929648241206
863609060609694.csv,0.16496630167637483,-0.017062060740182572,-0.07661001534627854,0.1018753975848864,18.474591339481858,19.77558683563198,20.490435408050853,18.13837487646874,22.152612231616175,24.44818772152376,25.15371594714273,22.974244627107833,0.6707227410688803,0.5867853318295801,0.5646753049612205,0.6517907800719036,22.97189531676406,24.564055462299216,25.89175672069808,22.237403086253575,26.372603401849478,29.543367692341143,30.32346230316221,27.120161286678755,231,50.86741391747818,8.890530871435947,67.93071861471861,6.424242424242424
863609060613928.csv,0.5969831287883816,0.6115411482103323,0.6245235844291575,0.6557241342041633,21.64927336829253,20.81439745410014,20.297513306734484,18.69331974395807,27.84714267548306,27.33956104952749,26.878829846257343,25.73785299197103,0.8012073803607572,0.8272736615878102,0.8448033334314025,0.8480480123429384,32.3843989769682,30.730613270774214,29.65002752339353,27.662793216465403,43.25312645148838,40.31778455674825,38.21717411650268,37.81556288037016,1377,57.70741401872307,8.037359360989088,72.51924546114742,7.883079157588962
863609060618943.csv,0.7885224329449776,0.8065366563020226,0.8122668506285436,0.8286195293629065,20.274364534732086,18.772306422027974,17.991343719928718,16.92118423506124,28.061724571037182,26.839940562255304,26.43946651475285,25.261717289284707,0.895989010661426,0.9142210663161218,0.9213946021736574,0.9305974032413546,29.248382382669625,25.703370285619748,23.637716091257065,22.435635221597238,39.08434321263533,35.493884051826115,33.97734106465538,31.926481911139902,3019,59.76776300318236,6.863672999394635,83.43226001987414,7.147399801258695
863609060619347.csv,0.6164086952558463,0.6444813760712015,0.6789487907275502,0.6911315698396159,21.904014585545216,21.094219445080633,19.765427951457518,19.199323212610533,28.82643526534928,27.75158172316774,26.37203952762076,25.866836820292317,0.8567914002978881,0.859496004096358,0.8792971792639822,0.8899701559163042,28.768798808231296,27.281828244825604,25.422925523004643,24.091245286202316,39.225811509633346,38.853641247071124,36.011905155552164,34.38291050024444,1823,64.3007086261906,7.916006827847746,75.23259681843115,7.591332967635765
863609060619370.csv,0.8192124546653209,0.8294913038888557,0.8439866822582927,0.849026079723063,32.07331232565622,31.014534340198196,28.070012921411465,27.119965689616066,42.239295079495975,41.02094626348453,39.23857653180349,38.599650632914425,0.9315199306177854,0.9407453631566941,0.9480443751285025,0.946985658937774,46.43097365158025,43.724100060760414,39.59541312264814,38.14763149225487,65.84802309777834,61.25221744152782,57.3557458152749,57.937176833028886,3651,65.02424376837625,8.009214192421089,63.74254560394412,6.169268693508628
863609060620014.csv,0.7241813166866489,0.7569856767009568,0.7708054280483729,0.7921180194868631,27.782189894120737,26.88006539466353,25.759691597400394,24.065337514660246,35.85079554136318,33.651381074589466,32.68053222981973,31.12399806606144,0.8970156063258262,0.9172959480073508,0.9218155716066744,0.9311335226300764,41.48785608116424,38.09904391374542,36.37139497624443,33.985551072792575,55.999467047492836,50.18357303289273,48.793089553827144,45.793318848312936,3291,66.20300995244646,8.642364916798101,65.92282376177452,6.283500455788515
863609060621384.csv,0.7060685269003906,0.6853855401663895,0.7094982056504573,0.7241893685664671,13.129491188561836,13.79467224715531,13.078819444679898,12.48933856206781,17.917137207007382,18.536806369263996,17.81229928031337,17.356057294956344,0.9008082277825911,0.894881323920463,0.9009763682200367,0.9051643972272454,17.888151380802736,18.778991703077097,18.24761345339145,17.66751882076263,25.30380856151153,26.048817295053595,25.282353163193257,24.74194133580658,3397,34.328907639451316,6.968629796922239,61.949967029732115,6.066823667942302
863609060621400.csv,0.7137661142130224,0.6926621938359678,0.7108480893150488,0.7232660201091542,18.542045452053436,19.50582199281062,18.128352071098206,17.877146898239918,24.605547692890553,25.49649643886173,24.730650869173587,24.193781700263674,0.8903897989690845,0.8770823547977399,0.8899681851375617,0.8902988076618468,26.12254049456514,27.07569398347991,26.15944061223038,26.122005736933346,34.29057282033458,36.31251830929446,34.356458585580796,34.30480277681057,2244,45.282776801862084,8.04175232329515,61.7290632798574,6.471479500891266
863609060621509.csv,0.5866778503731317,0.5975700544705602,0.6129404495820255,0.6260067276087021,25.41735801694141,24.772667368060834,24.29770361195387,23.243730932324375,32.861730021451166,32.425839488679955,31.800575353096,31.259208596546596,0.8452083918163524,0.8544683284114674,0.8579147214229863,0.866966122846222,36.94171464793067,35.79531333583798,35.179488557980704,33.260333143130666,48.663156163119154,47.185148414682224,46.62309585976027,45.11362141850183,7958,69.40750000595126,8.57985519519355,69.14652111083187,7.028901734104046
863609060621988.csv,0.7208573772425624,0.7047261322310244,0.7170243219069266,0.7267897449402737,24.067484251483833,24.2730314628232,22.797307665659165,22.579290002899494,31.491918257685956,32.38907495598449,31.707397178169376,31.15548644654633,0.9056190883689152,0.8996958461257616,0.9051499533856819,0.9000427987318795,33.33406373880791,34.02153649248423,31.840412913863034,32.13064240839377,44.784825410017866,46.16876536601008,44.89599240404173,46.088847193309824,2365,63.909266062363926,8.830959235312678,70.15983382663848,7.482875264270613
